,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
3045,world/2022/apr/07/uk-and-ukrainian-ministers-meet-to-plan-next-round-of-military-aid,article,world,World news,2022-04-07T18:33:18Z,UK to announce fresh military aid package for Ukraine,https://www.theguardian.com/world/2022/apr/07/uk-and-ukrainian-ministers-meet-to-plan-next-round-of-military-aid,https://content.guardianapis.com/world/2022/apr/07/uk-and-ukrainian-ministers-meet-to-plan-next-round-of-military-aid,False,pillar/news,News
3046,world/2022/mar/01/uk-to-relax-visa-rules-for-extended-family-of-ukrainians-in-britain,article,world,World news,2022-03-01T17:20:48Z,"Number of Ukrainians eligible to enter UK to double, say ministers",https://www.theguardian.com/world/2022/mar/01/uk-to-relax-visa-rules-for-extended-family-of-ukrainians-in-britain,https://content.guardianapis.com/world/2022/mar/01/uk-to-relax-visa-rules-for-extended-family-of-ukrainians-in-britain,False,pillar/news,News
3047,world/2022/mar/02/russian-soldiers-mothers-committee-ukraine,article,world,World news,2022-03-02T09:00:35Z,‘Just a sea of tears’: the group helping anxious mothers of Russian soldiers,https://www.theguardian.com/world/2022/mar/02/russian-soldiers-mothers-committee-ukraine,https://content.guardianapis.com/world/2022/mar/02/russian-soldiers-mothers-committee-ukraine,False,pillar/news,News
3048,books/2022/mar/11/donald-trump-ukraine-crimea-russia-poroshenko-book,article,books,Books,2022-03-11T16:37:23Z,"Trump thought US troops were in Ukraine in 2017, ex-ambassador says in book",https://www.theguardian.com/books/2022/mar/11/donald-trump-ukraine-crimea-russia-poroshenko-book,https://content.guardianapis.com/books/2022/mar/11/donald-trump-ukraine-crimea-russia-poroshenko-book,False,pillar/arts,Arts
3049,world/2022/mar/31/jets-linked-to-russian-oligarchs-appear-to-have-kept-flying-despite-sanctions,article,world,World news,2022-03-31T05:00:39Z,Jets linked to Russian oligarchs appear to have kept flying despite sanctions,https://www.theguardian.com/world/2022/mar/31/jets-linked-to-russian-oligarchs-appear-to-have-kept-flying-despite-sanctions,https://content.guardianapis.com/world/2022/mar/31/jets-linked-to-russian-oligarchs-appear-to-have-kept-flying-despite-sanctions,False,pillar/news,News
3050,world/2022/jun/02/germany-dependence-russian-energy-gas-oil-nord-stream,article,world,World news,2022-06-02T05:00:30Z,‘We were all wrong’: how Germany got hooked on Russian energy,https://www.theguardian.com/world/2022/jun/02/germany-dependence-russian-energy-gas-oil-nord-stream,https://content.guardianapis.com/world/2022/jun/02/germany-dependence-russian-energy-gas-oil-nord-stream,False,pillar/news,News
3051,world/2022/mar/31/germany-braces-for-an-end-to-reliance-on-russian-gas,article,world,World news,2022-03-31T16:42:31Z,"Germany to pay for gas in euros despite Russia’s rouble decree, says Scholz",https://www.theguardian.com/world/2022/mar/31/germany-braces-for-an-end-to-reliance-on-russian-gas,https://content.guardianapis.com/world/2022/mar/31/germany-braces-for-an-end-to-reliance-on-russian-gas,False,pillar/news,News
3052,world/2022/jun/14/hungary-to-make-600m-annual-profit-through-russian-oil-tax-research-agency,article,world,World news,2022-06-14T12:12:13Z,Hungary to make $600m annual profit through Russian oil tax – research agency,https://www.theguardian.com/world/2022/jun/14/hungary-to-make-600m-annual-profit-through-russian-oil-tax-research-agency,https://content.guardianapis.com/world/2022/jun/14/hungary-to-make-600m-annual-profit-through-russian-oil-tax-research-agency,False,pillar/news,News
3053,media/2022/apr/20/no-wonder-netflix-is-bleeding-subscribers-its-become-the-new-cable,article,media,Media,2022-04-21T05:00:47Z,No wonder Netflix is bleeding subscribers – it’s become the new cable,https://www.theguardian.com/media/2022/apr/20/no-wonder-netflix-is-bleeding-subscribers-its-become-the-new-cable,https://content.guardianapis.com/media/2022/apr/20/no-wonder-netflix-is-bleeding-subscribers-its-become-the-new-cable,False,pillar/news,News
3054,us-news/2022/jun/08/first-thing-matthew-mcconaughey-in-emotional-plea-for-gun-control-at-white-house,article,us-news,US news,2022-06-08T11:32:13Z,First Thing: Matthew McConaughey in emotional plea for gun control at White House,https://www.theguardian.com/us-news/2022/jun/08/first-thing-matthew-mcconaughey-in-emotional-plea-for-gun-control-at-white-house,https://content.guardianapis.com/us-news/2022/jun/08/first-thing-matthew-mcconaughey-in-emotional-plea-for-gun-control-at-white-house,False,pillar/news,News
3055,world/2022/mar/14/us-will-try-to-convince-china-not-to-supply-arms-to-russia-at-key-rome-meeting,article,world,World news,2022-03-14T19:31:55Z,US urged China not to supply arms to Russia at ‘intense’ Rome meeting,https://www.theguardian.com/world/2022/mar/14/us-will-try-to-convince-china-not-to-supply-arms-to-russia-at-key-rome-meeting,https://content.guardianapis.com/world/2022/mar/14/us-will-try-to-convince-china-not-to-supply-arms-to-russia-at-key-rome-meeting,False,pillar/news,News
3056,world/2022/jun/11/family-shaun-pinner-sentenced-death-russia-call-for-cooperation,article,world,World news,2022-06-11T14:17:30Z,Family of UK man sentenced to death by Russia call for cooperation,https://www.theguardian.com/world/2022/jun/11/family-shaun-pinner-sentenced-death-russia-call-for-cooperation,https://content.guardianapis.com/world/2022/jun/11/family-shaun-pinner-sentenced-death-russia-call-for-cooperation,False,pillar/news,News
3057,books/2022/oct/13/trump-narcissist-dick-ambassador-gordon-sondland-ukraine-impeachment-book,article,books,Books,2022-10-13T07:00:03Z,"Trump a narcissist and a ‘dick’, ex-ambassador Sondland says in new book",https://www.theguardian.com/books/2022/oct/13/trump-narcissist-dick-ambassador-gordon-sondland-ukraine-impeachment-book,https://content.guardianapis.com/books/2022/oct/13/trump-narcissist-dick-ambassador-gordon-sondland-ukraine-impeachment-book,False,pillar/arts,Arts
3058,commentisfree/2022/may/04/us-lend-lease-act-ukraine-1941-second-world-war,article,commentisfree,Opinion,2022-05-04T09:00:04Z,Is escalation in Ukraine part of the US strategy?  | Adam Tooze,https://www.theguardian.com/commentisfree/2022/may/04/us-lend-lease-act-ukraine-1941-second-world-war,https://content.guardianapis.com/commentisfree/2022/may/04/us-lend-lease-act-ukraine-1941-second-world-war,False,pillar/opinion,Opinion
3059,world/2022/mar/16/mariupol-ukraine-russia-seized-hospital,article,world,World news,2022-03-17T01:53:41Z,Mariupol: Russia accused of bombing theatre and swimming pool sheltering civilians,https://www.theguardian.com/world/2022/mar/16/mariupol-ukraine-russia-seized-hospital,https://content.guardianapis.com/world/2022/mar/16/mariupol-ukraine-russia-seized-hospital,False,pillar/news,News
3060,world/2022/apr/08/kramatorsk-train-station-ukraine-russia-rockets,article,world,World news,2022-04-09T05:49:02Z,Russia accused of ‘monstrous’ war crime in Kramatorsk station attack,https://www.theguardian.com/world/2022/apr/08/kramatorsk-train-station-ukraine-russia-rockets,https://content.guardianapis.com/world/2022/apr/08/kramatorsk-train-station-ukraine-russia-rockets,False,pillar/news,News
3061,global-development/2022/may/12/hunger-crisis-drought-grips-horn-of-africa-but-80-of-britons-unaware-poll-shows,article,global-development,Global development,2022-05-12T06:30:02Z,"Hunger crisis grips Horn of Africa – but 80% of Britons unaware, poll shows",https://www.theguardian.com/global-development/2022/may/12/hunger-crisis-drought-grips-horn-of-africa-but-80-of-britons-unaware-poll-shows,https://content.guardianapis.com/global-development/2022/may/12/hunger-crisis-drought-grips-horn-of-africa-but-80-of-britons-unaware-poll-shows,False,pillar/news,News
3062,world/2022/oct/09/ex-liberian-rebel-charged-with-historic-war-crimes-awaits-paris-trial,article,world,World news,2022-10-09T17:34:15Z,Former Liberian rebel charged with war crimes awaits Paris trial,https://www.theguardian.com/world/2022/oct/09/ex-liberian-rebel-charged-with-historic-war-crimes-awaits-paris-trial,https://content.guardianapis.com/world/2022/oct/09/ex-liberian-rebel-charged-with-historic-war-crimes-awaits-paris-trial,False,pillar/news,News
3063,world/2022/jul/06/ukraines-military-plans-to-limit-free-movement-to-make-conscription-easier,article,world,World news,2022-07-06T17:32:52Z,Ukraine’s military plans to limit free movement to make conscription easier,https://www.theguardian.com/world/2022/jul/06/ukraines-military-plans-to-limit-free-movement-to-make-conscription-easier,https://content.guardianapis.com/world/2022/jul/06/ukraines-military-plans-to-limit-free-movement-to-make-conscription-easier,False,pillar/news,News
3064,australia-news/live/2022/mar/11/australia-news-updates-live-scott-morrison-national-cabinet-floods-nsw-queensland-victoria-weather-covid-coronavirus-omicron,liveblog,australia-news,Australia news,2022-03-11T07:55:43Z,"Australia bans imports of Russian oil, petroleum, gas and coal – as it happened",https://www.theguardian.com/australia-news/live/2022/mar/11/australia-news-updates-live-scott-morrison-national-cabinet-floods-nsw-queensland-victoria-weather-covid-coronavirus-omicron,https://content.guardianapis.com/australia-news/live/2022/mar/11/australia-news-updates-live-scott-morrison-national-cabinet-floods-nsw-queensland-victoria-weather-covid-coronavirus-omicron,False,pillar/news,News
3065,world/2022/mar/16/russia-playing-smoke-and-mirrors-game-says-liz-truss,article,world,World news,2022-03-16T09:52:10Z,"Russia playing ‘smoke and mirrors game’, says Liz Truss",https://www.theguardian.com/world/2022/mar/16/russia-playing-smoke-and-mirrors-game-says-liz-truss,https://content.guardianapis.com/world/2022/mar/16/russia-playing-smoke-and-mirrors-game-says-liz-truss,False,pillar/news,News
3066,world/2022/jun/02/germany-dependence-russian-energy-gas-oil-nord-stream,article,world,World news,2022-06-02T05:00:30Z,‘We were all wrong’: how Germany got hooked on Russian energy,https://www.theguardian.com/world/2022/jun/02/germany-dependence-russian-energy-gas-oil-nord-stream,https://content.guardianapis.com/world/2022/jun/02/germany-dependence-russian-energy-gas-oil-nord-stream,False,pillar/news,News
3067,us-news/2022/jul/29/aleksandr-viktorovich-ionov-russia-us-politics-division-propaganda-elections,article,us-news,US news,2022-07-29T20:08:25Z,"Russian man spent years as puppeteer behind US political groups, officials say",https://www.theguardian.com/us-news/2022/jul/29/aleksandr-viktorovich-ionov-russia-us-politics-division-propaganda-elections,https://content.guardianapis.com/us-news/2022/jul/29/aleksandr-viktorovich-ionov-russia-us-politics-division-propaganda-elections,False,pillar/news,News
3068,world/2022/mar/31/germany-braces-for-an-end-to-reliance-on-russian-gas,article,world,World news,2022-03-31T16:42:31Z,"Germany to pay for gas in euros despite Russia’s rouble decree, says Scholz",https://www.theguardian.com/world/2022/mar/31/germany-braces-for-an-end-to-reliance-on-russian-gas,https://content.guardianapis.com/world/2022/mar/31/germany-braces-for-an-end-to-reliance-on-russian-gas,False,pillar/news,News
3069,football/2022/aug/21/ukraine-fc-kryvbas-ignore-nearby-shells-as-new-season-looms,article,football,Football,2022-08-21T07:00:03Z,‘We’re not afraid’: Ukraine side FC Kryvbas ignore nearby shells as new season looms,https://www.theguardian.com/football/2022/aug/21/ukraine-fc-kryvbas-ignore-nearby-shells-as-new-season-looms,https://content.guardianapis.com/football/2022/aug/21/ukraine-fc-kryvbas-ignore-nearby-shells-as-new-season-looms,False,pillar/sport,Sport
3070,commentisfree/2022/may/04/us-lend-lease-act-ukraine-1941-second-world-war,article,commentisfree,Opinion,2022-05-04T09:00:04Z,Is escalation in Ukraine part of the US strategy?  | Adam Tooze,https://www.theguardian.com/commentisfree/2022/may/04/us-lend-lease-act-ukraine-1941-second-world-war,https://content.guardianapis.com/commentisfree/2022/may/04/us-lend-lease-act-ukraine-1941-second-world-war,False,pillar/opinion,Opinion
3071,world/2022/mar/12/how-ukraine-has-become-the-crucible-of-the-new-world-order,article,world,World news,2022-03-12T16:11:28Z,How Ukraine has become the crucible of the new world order,https://www.theguardian.com/world/2022/mar/12/how-ukraine-has-become-the-crucible-of-the-new-world-order,https://content.guardianapis.com/world/2022/mar/12/how-ukraine-has-become-the-crucible-of-the-new-world-order,False,pillar/news,News
3072,us-news/2022/apr/04/first-thing-zelenskiy-calls-russian-forces-butchers-over-bucha-massacre,article,us-news,US news,2022-04-04T09:56:55Z,Zelenskiy calls Russian forces ‘butchers’ over Bucha massacre | First Thing,https://www.theguardian.com/us-news/2022/apr/04/first-thing-zelenskiy-calls-russian-forces-butchers-over-bucha-massacre,https://content.guardianapis.com/us-news/2022/apr/04/first-thing-zelenskiy-calls-russian-forces-butchers-over-bucha-massacre,False,pillar/news,News
3073,world/2022/apr/08/kramatorsk-train-station-ukraine-russia-rockets,article,world,World news,2022-04-09T05:49:02Z,Russia accused of ‘monstrous’ war crime in Kramatorsk station attack,https://www.theguardian.com/world/2022/apr/08/kramatorsk-train-station-ukraine-russia-rockets,https://content.guardianapis.com/world/2022/apr/08/kramatorsk-train-station-ukraine-russia-rockets,False,pillar/news,News
3074,world/2022/may/02/denmark-accused-racism-anti-ghetto-law-ukraine-refugees,article,world,World news,2022-05-02T12:18:04Z,Denmark accused of racism after anti-ghetto law adapted for Ukrainians,https://www.theguardian.com/world/2022/may/02/denmark-accused-racism-anti-ghetto-law-ukraine-refugees,https://content.guardianapis.com/world/2022/may/02/denmark-accused-racism-anti-ghetto-law-ukraine-refugees,False,pillar/news,News
3075,commentisfree/2022/feb/27/eu-will-provide-weapons-for-ukraine-josep-borrell,article,commentisfree,Opinion,2022-02-27T20:16:02Z,It is a matter of life and death. So the EU will provide weapons for Ukraine’s armed forces | Josep Borrell,https://www.theguardian.com/commentisfree/2022/feb/27/eu-will-provide-weapons-for-ukraine-josep-borrell,https://content.guardianapis.com/commentisfree/2022/feb/27/eu-will-provide-weapons-for-ukraine-josep-borrell,False,pillar/opinion,Opinion
3076,world/2022/mar/23/displaced-ukrainians-adjusting-to-life-in-cyprus,article,world,World news,2022-03-23T05:00:20Z,Cyprus: displaced Ukrainians adjust to life on Russia-friendly island,https://www.theguardian.com/world/2022/mar/23/displaced-ukrainians-adjusting-to-life-in-cyprus,https://content.guardianapis.com/world/2022/mar/23/displaced-ukrainians-adjusting-to-life-in-cyprus,False,pillar/news,News
3077,world/2022/mar/12/arms-shipments-are-a-legitimate-military-target-kremlin-warns-west,article,world,World news,2022-03-12T18:56:07Z,"Arms shipments are a legitimate military target, Kremlin warns west",https://www.theguardian.com/world/2022/mar/12/arms-shipments-are-a-legitimate-military-target-kremlin-warns-west,https://content.guardianapis.com/world/2022/mar/12/arms-shipments-are-a-legitimate-military-target-kremlin-warns-west,False,pillar/news,News
